timestamp,open,high,low,close,volume
11/14/2016,107.71,107.809,104.08,105.71,51175504
4/23/2001,24.34,25.0,24.0,24.25,9670100
2/7/2014,521.38,522.9299,517.38,519.68,13224300
6/3/2011,343.18,345.33,342.01,343.44,11187500
7/29/2009,158.9,160.45,158.25,160.03,13648500
12/10/2007,193.59,195.66,192.69,194.21,25799200
6/24/2008,172.06,175.78,171.63,173.25,22212400
5/28/2008,187.49,187.95,183.72,187.01,26570700
7/12/2001,23.3,24.81,23.3,24.36,10978600
11/5/2008,108.91,109.72,102.99,103.3,44873400
9/9/2005,50.04,51.35,49.79,51.31,21987200
11/25/2015,119.21,119.23,117.92,118.03,21388308
2/17/2000,115.19,115.5,113.12,114.87,2584800
4/23/2015,128.3,130.42,128.14,129.67,45770902
10/12/2006,73.61,75.39,73.6,75.26,21173400
5/15/2012,561.45,563.22,551.75,553.17,17012000
2/18/2004,23.18,23.44,23.05,23.26,2529200
6/18/1999,45.38,47.25,45.19,47.13,1857700
8/14/2013,497.88,504.25,493.4,498.5,27013300
8/13/2010,251.65,251.88,249.09,249.1,12673900
2/22/2013,449.25,451.6,446.6,450.81,11809100
9/16/2004,35.2,36.76,35.08,36.35,8962800
4/22/2016,105.01,106.48,104.62,105.68,33683121
8/24/2017,160.43,160.74,158.55,159.27,19029621
2/12/2010,198.11,201.64,195.5,200.38,23409600
4/10/2000,131.69,132.75,124.75,125.0,1895200
9/10/2012,680.45,683.29,662.1,662.74,17428500
3/16/2004,26.55,26.61,25.39,25.82,10811300
7/13/2010,256.32,256.4,246.43,251.798,42533000
1/9/2018,174.55,175.06,173.41,174.33,21262614
7/22/2004,31.34,31.73,31.06,31.68,5966400
9/14/2000,58.56,59.63,56.81,56.86,7617000
12/10/1999,105.31,109.25,99.0,103.0,5694300
4/22/2015,126.99,128.87,126.32,128.62,37654505
12/22/2005,73.91,74.49,73.6,74.02,13236100
12/2/2008,90.03,92.65,86.5,92.47,41025800
10/26/2007,185.29,185.37,182.88,184.7,25245600
10/4/2007,158.0,158.08,153.5,156.24,23462800
9/19/2002,14.75,14.8,14.48,14.58,3677600
8/31/1999,62.59,65.87,62.06,65.25,5665600
8/4/2000,49.47,51.25,46.31,47.38,4698600
11/4/2003,23.07,23.1,22.59,22.91,4450600
1/29/2018,170.16,170.16,167.07,167.96,48434424
3/20/2015,128.25,128.4,125.16,125.9,68695136
10/31/2002,15.99,16.44,15.92,16.07,5282800
4/12/1999,35.0,36.88,34.88,36.25,3534100
1/5/2000,103.75,110.56,103.0,104.0,6949300
3/4/2003,14.74,14.81,14.44,14.56,2257400
6/13/2005,35.89,36.61,35.82,35.9,15563300
11/25/2003,21.23,21.25,20.614,20.68,4797400
9/15/2017,158.47,160.97,158.0,159.88,48203642
11/14/2005,61.54,61.98,60.91,61.45,13211900
3/25/2010,230.458,230.97,226.25,226.65,19367300
12/10/2004,65.03,66.05,64.7,65.15,13853100
7/2/2013,409.96,421.63,409.47,418.49,16780900
6/28/2002,17.1,17.82,17.0,17.72,4818900
5/20/2004,26.63,27.0,26.47,26.71,3505300
5/19/1998,28.94,29.44,28.81,29.37,1948800
8/20/2013,509.71,510.57,500.82,501.07,12810300
11/4/2016,108.53,110.25,108.11,108.84,30836997
12/31/2007,199.5,200.5,197.75,198.08,19261900
1/24/2011,326.87,337.45,326.72,337.45,20524400
10/17/2005,53.98,54.23,52.68,53.44,22029800
7/3/2012,594.88,600.0,594.0,599.41,8632600
5/3/2004,26.0,26.33,25.74,26.07,5314900
9/25/2013,489.2,489.64,481.4301,481.53,11319900
10/26/2017,157.23,157.8295,156.78,157.41,16751691
12/1/2009,202.24,202.77,196.83,196.97,16634400
10/11/2016,117.7,118.69,116.2,116.3,64041043
10/15/2012,632.35,635.13,623.85,634.76,15446500
9/24/2008,127.27,130.95,125.15,128.71,37393400
4/3/2000,135.5,139.5,129.44,133.31,2933600
8/9/2010,261.48,262.15,259.57,261.75,10826000
6/21/2017,145.52,146.0693,144.61,145.87,21064679
10/15/1998,36.25,37.25,35.5,36.63,7506000
7/2/2014,93.865,94.06,93.09,93.48,28465000
8/11/2014,95.27,96.08,94.8355,95.99,36585000
8/12/1998,39.75,40.94,39.48,40.06,6158700
9/12/2003,22.47,23.14,22.31,23.1,3214100
12/16/2008,93.98,96.48,92.75,95.43,39053800
6/8/2012,571.6,580.584,569.0,580.32,12411300
4/13/2004,28.0,28.03,26.84,26.93,7792800
4/13/2010,241.86,242.8,241.11,242.43,10936100
6/11/2014,94.13,94.76,93.47,93.86,45681000
10/1/2001,15.49,15.99,15.23,15.54,3718000
9/8/2006,73.37,73.57,71.91,72.52,31997200
2/24/1999,38.81,39.0,37.38,37.44,1899600
8/31/2006,67.28,68.3,66.66,67.85,20524900
3/23/1998,25.94,26.25,24.62,26.12,3703000
8/18/2008,175.57,177.81,173.82,175.39,19714800
9/30/2004,39.0,39.27,38.45,38.75,7589500
11/3/2005,60.26,62.32,60.07,61.8499,31585100
1/4/2012,410.0,414.68,409.28,413.44,9286500
7/3/2014,93.67,94.1,93.2,94.03,22891800
7/29/1999,53.38,55.25,53.13,53.88,2459600
7/31/2018,190.3,192.14,189.34,190.29,39373038
4/5/2006,64.71,67.21,64.15,67.21,79764600
3/16/2000,117.31,122.0,114.5,121.56,3375900
8/16/2013,500.15,502.94,498.86,502.33,12939500
11/23/1999,91.75,95.25,88.5,92.81,4851000
12/11/2000,15.19,15.38,14.88,15.19,5937700
6/22/2012,579.04,582.19,575.42,582.1,10159700
3/20/2002,24.66,25.14,24.5,24.92,5255700
7/10/2008,174.91,177.34,171.37,176.63,30024600
3/3/2009,88.83,90.74,87.88,88.37,25869300
7/30/2012,590.92,599.44,587.82,595.03,13540800
9/11/2015,111.79,114.21,111.76,114.21,49915473
1/15/1998,19.19,19.75,18.62,19.19,4993500
9/13/2012,677.37,685.5,674.77,682.98,21370000
7/25/2007,137.35,138.36,135.0,137.26,53435100
5/4/2010,262.89,263.29,256.75,258.68,25850700
10/30/2002,15.55,16.37,15.48,15.98,4833500
5/20/2008,181.83,186.16,180.12,185.9,34637500
8/3/2005,43.19,43.31,42.77,43.22,9225800
11/2/2010,307.0,310.19,307.0,309.36,15497500
5/27/2003,17.96,18.9,17.91,18.88,5180900
6/7/2017,155.02,155.98,154.48,155.37,20678772
8/31/2011,390.57,392.08,381.86,384.83,18663800
2/1/2017,127.03,130.49,127.01,128.75,111985040
7/28/2010,263.67,265.99,260.25,260.96,18570900
1/10/2017,118.77,119.38,118.3,119.11,24462051
4/7/2003,14.85,14.95,14.41,14.49,3515400
4/22/2008,167.41,168.0,158.09,160.2,51413300
8/10/1998,36.31,38.06,36.25,37.94,4362500
4/11/2011,334.06,335.67,330.02,330.8,14248100
2/4/2013,453.91,455.94,442.0,442.316,17039900
4/13/2012,624.11,624.7,603.51,605.23,30701600
11/16/2012,525.2,530.0,505.7501,527.678,45246200
2/27/2001,19.28,19.44,18.69,19.37,6223500
10/25/2005,56.4,56.85,55.69,56.1,16611700
1/28/2009,92.15,95.0,91.5,94.2,30764500
7/1/2010,254.3,254.8,243.22,248.48,36532000
9/12/2017,162.61,163.96,158.77,160.86,71139119
8/28/2017,160.14,162.0,159.93,161.47,25279674
10/8/2009,190.66,191.45,188.89,189.27,15650400
9/18/2009,185.83,186.55,184.76,185.02,21485100
11/4/2014,109.36,109.49,107.72,108.6,41574365
7/5/2017,143.69,144.79,142.7237,144.09,20758795
9/17/2018,222.15,222.95,217.27,217.88,37195133
6/11/1998,28.19,28.62,27.81,27.81,1608200
5/17/2006,64.705,65.7,64.07,65.26,26935500
3/18/2016,106.34,106.5,105.19,105.92,44205171
3/18/2009,99.91,103.48,99.72,101.52,28429900
7/20/2004,31.93,32.2,31.55,32.2,5781200
4/4/2014,539.81,540.0,530.58,531.82,9830400
9/25/2018,219.75,222.82,219.7,222.19,24554379
8/11/2008,170.07,176.5,169.67,173.56,31832300
7/3/2002,16.81,17.68,16.75,17.55,3554100
12/4/2015,115.29,119.25,115.11,119.03,57776977
5/20/2011,339.56,340.95,335.02,335.22,12070300
9/1/2010,247.47,251.46,246.28,250.33,24894200
3/8/2010,220.01,220.09,218.25,219.08,15353200
3/4/2005,42.76,43.01,41.85,42.81,27022100
10/21/2005,56.84,56.98,55.36,55.66,28454500
3/21/2012,602.74,609.65,601.41,602.5,23001500
11/9/2004,54.2,54.55,53.38,54.05,8495800
8/10/2006,63.25,64.81,62.7,64.07,24920000
10/1/2010,283.75,286.58,281.35,282.52,16005100
3/7/2003,14.47,14.71,14.31,14.53,3589000
12/10/2012,525.0,538.51,521.58,529.8209,22517300
12/1/2008,91.3,92.27,88.923,88.93,32991700
10/10/2003,23.5,23.81,23.37,23.68,3122100
2/23/2001,18.62,18.87,18.25,18.81,5247600
12/17/2010,321.63,321.79,320.23,320.61,13818900
11/29/2002,15.79,15.88,15.42,15.5,2561300
11/2/2001,18.52,18.86,18.16,18.57,3521500
1/14/2013,502.68,507.5,498.51,501.75,26221700
3/22/2011,342.56,342.62,339.14,341.2,11640100
10/17/2006,75.04,75.27,74.04,74.29,17175900
5/12/2014,587.49,593.66,587.4,592.83,7614600
11/24/1998,36.13,36.75,35.75,35.94,2854900
4/28/2006,69.25,71.3,69.2,70.39,27144200
5/30/2000,87.62,88.12,81.75,87.56,6366600
9/14/2010,266.21,269.17,265.52,268.06,14576800
7/2/1999,45.53,46.88,45.19,46.31,1104300
7/23/2004,31.7,31.75,30.48,30.7,4885200
6/5/2009,145.31,146.4,143.21,144.67,22597000
10/9/2002,13.54,13.85,13.41,13.6,6369400
1/15/1999,41.81,42.13,40.0,41.31,8982200
6/8/2018,191.17,192.0,189.77,191.7,26656799
11/12/1999,91.94,92.0,87.37,90.62,2491600
10/24/2006,81.21,81.68,80.2,81.05,16543300
12/9/2016,112.31,114.7,112.31,113.95,34402627
12/15/1999,93.25,97.25,91.06,97.0,5562300
5/14/2003,18.83,18.84,18.43,18.55,6348000
3/17/2016,105.52,106.47,104.96,105.8,34420705
4/15/2016,112.11,112.3,109.73,109.85,46938969
2/13/1998,19.19,19.87,19.0,19.5,1857100
5/5/2003,14.77,16.88,14.75,16.09,27780500
10/19/1999,71.62,75.0,68.44,68.5,9130200
10/6/2014,99.95,100.65,99.42,99.62,37051182
2/21/2003,14.82,15.06,14.65,15.0,2811500
5/18/2010,256.98,258.55,250.26,252.36,27952800
1/7/2015,107.2,108.2,106.695,107.75,40105934
2/27/2013,448.43,452.44,440.65,444.57,20976800
4/3/2002,24.05,24.49,23.6,23.75,3830900
1/8/2007,85.96,86.53,85.28,85.47,28468100
5/11/2004,26.4,27.19,26.4,27.14,5449500
12/6/2004,64.31,66.24,62.95,65.78,22284300
3/19/2015,128.75,129.2451,127.4,127.495,45809490
11/1/2018,219.05,222.36,216.81,222.22,58323180
10/3/2006,74.45,74.95,73.19,74.07,28239600
8/28/2015,112.17,113.31,111.54,113.29,53164407
12/27/2012,513.54,516.25,504.66,515.06,16254300
2/22/2007,90.8,90.81,88.53,89.51,29936600
11/15/1999,89.62,92.87,88.5,89.44,2320600
8/7/2012,622.77,625.0,618.04,620.914,10373100
9/24/2013,494.88,495.47,487.82,489.1,13012300
1/28/2011,344.17,344.4,333.528,336.1,21144900
2/15/2007,85.44,85.62,84.78,85.21,12987900
4/16/2013,421.57,426.61,420.57,426.24,10920400
5/14/2004,27.25,27.32,26.45,27.06,4603600
8/28/2001,18.9,19.14,18.4,18.4,3066700
6/22/2010,272.16,275.97,271.5,273.85,25616500
1/7/2003,14.79,15.0,14.47,14.85,6113300
10/12/2012,629.56,635.38,625.3,629.714,16429100
3/7/2007,88.05,88.97,87.45,87.72,22367300
6/16/1998,27.69,28.12,27.31,28.0,1157900
12/23/2003,19.94,19.95,19.6,19.81,5508900
8/25/2008,176.15,176.23,171.66,172.55,17300900
1/23/2001,19.31,20.94,19.06,20.5,15705900
11/12/2008,92.43,93.24,90.01,90.12,42106300
12/7/2004,65.93,66.73,62.56,62.89,18873200
11/11/2014,108.7,109.75,108.4,109.7,27442252
5/7/2012,561.5,572.77,561.23,569.48,16432800
1/13/2014,529.91,542.5,529.88,535.73,13517600
10/11/2010,294.74,297.24,294.6,295.36,15276900
9/29/2006,77.11,77.52,76.68,76.98,14493300
3/12/1998,26.12,27.0,25.56,27.0,6646100
3/17/2005,41.53,42.88,41.32,42.25,28640000
11/4/2015,123.13,123.82,121.62,122.0,44886050
10/9/1998,31.75,35.25,30.75,35.13,5966400
2/14/2002,25.05,25.23,24.38,24.6,4645900
3/26/2010,228.95,231.95,228.55,230.9,22888400
2/4/2010,196.73,198.37,191.57,192.05,27059000
11/11/1998,35.75,35.81,32.75,33.56,8468800
9/26/2014,98.53,100.75,98.4,100.75,62370501
6/20/2003,19.35,19.58,18.9,19.2,6366900
4/1/2014,537.76,541.87,536.77,541.65,7170000
9/9/2002,14.28,14.53,14.15,14.37,2825800
7/2/2008,175.05,177.45,168.1788,168.18,29911400
3/5/2007,85.89,88.65,85.76,86.3199,29960700
8/10/2018,207.36,209.1,206.67,207.53,24611202
7/31/2000,49.16,51.63,48.75,50.81,2773200
10/28/1999,77.06,79.0,76.06,77.87,4500800
8/17/2001,18.0,18.45,17.99,18.07,3721900
12/1/2004,67.79,67.95,66.27,67.79,14295600
7/23/2015,126.2,127.09,125.06,125.16,50999452
2/22/2018,171.8,173.95,171.71,172.5,30504116
6/12/2017,145.74,146.09,142.51,145.42,71563614
5/2/2017,147.54,148.09,146.84,147.51,39752670
7/12/1999,55.5,55.63,54.19,54.5,2713500
12/23/1999,101.81,104.25,101.06,103.5,2049400
10/24/2000,20.69,20.87,18.81,18.87,14365200
4/19/2010,247.03,247.89,241.77,247.07,20247300
11/20/2013,519.23,520.42,514.33,515.0,6925600
7/23/2009,156.63,158.44,155.56,157.82,18820100
7/19/2018,189.69,192.55,189.69,191.88,20286752
5/11/2007,107.74,109.13,106.78,108.74,23346300
10/28/2002,15.55,15.95,15.25,15.61,6237500
9/14/2012,689.955,696.98,687.89,691.28,21445500
6/6/2014,649.9,651.26,644.47,645.57,12497800
10/12/2018,220.42,222.88,216.84,222.11,40337851
5/15/2007,109.57,110.2,106.48,107.52,34089800
4/17/2012,578.94,610.0,571.91,609.7,36626000
6/19/2002,17.37,17.6,16.88,17.12,30526200
4/8/2010,240.44,241.54,238.04,239.95,20463900
10/16/2008,99.77,103.43,91.74,101.89,70732900
8/8/2018,206.05,207.81,204.52,207.25,22525487
11/25/2002,16.03,16.14,15.71,15.97,3561200
5/2/2014,592.34,594.2,589.71,592.58,6839800
5/25/2001,23.2,23.29,22.5,22.76,2834700
3/7/2005,42.8,43.25,42.35,42.75,16094000
10/14/2004,43.03,45.75,42.55,44.98,49436200
10/8/2008,85.9125,96.33,85.68,89.79,78847900
7/26/2004,30.85,31.45,30.78,31.26,7034500
4/16/2008,151.76,154.1,150.62,153.7,28420500
12/18/2009,193.17,195.503,192.6,195.43,21741800
10/31/2005,55.2,57.98,54.75,57.59,33601600
6/29/2016,93.97,94.55,93.63,94.4,36531006
8/22/2018,214.1,216.36,213.84,215.05,19018131
8/19/2009,162.75,165.3,162.45,164.6,14759700
4/21/2015,128.1,128.2,126.67,126.91,32435057
2/29/2000,113.56,117.25,112.56,114.62,3294300
7/22/2011,388.32,395.05,387.75,393.3,18454600
3/13/2000,122.12,126.5,119.5,121.31,2713900
3/5/1999,34.31,34.31,32.38,33.19,4178900
9/4/1998,35.5,36.44,33.75,35.13,3368500
4/9/2015,125.85,126.58,124.66,126.56,32483974
7/20/2006,60.96,61.59,59.72,60.5,70433800
9/21/2011,419.64,421.59,412.0,412.14,21642000
12/14/2012,514.75,518.132,505.58,509.794,36056400
10/29/2004,51.96,53.2,51.8,52.4,14468200
9/26/2018,221.0,223.75,219.76,220.42,23984706
5/26/2009,124.76,130.83,124.55,130.78,22747400
2/16/1999,38.88,38.88,37.88,38.31,2680600
5/2/2006,70.15,71.98,70.11,71.62,27559400
3/11/2003,14.36,14.49,14.12,14.23,2878400
5/11/1999,44.88,46.19,43.56,44.75,4094600
6/23/2006,59.72,60.17,58.73,58.83,23578700
4/29/1999,43.25,44.38,41.78,43.0,7047400
4/17/2003,13.2,13.25,12.72,13.12,11004600
3/27/2000,137.63,144.75,136.88,139.56,2492700
12/18/1998,33.38,35.38,33.25,35.19,7066900
9/10/2007,137.0,138.04,133.95,136.71,53137100
9/19/2017,159.51,159.77,158.44,158.73,20347352
8/29/2016,106.62,107.44,106.29,106.82,24970300
3/5/2001,19.37,20.5,19.25,20.37,5788800
12/26/2012,519.0,519.46,511.12,512.9995,10801300
2/24/2012,519.67,522.9,518.64,522.41,14824000
10/5/1998,34.0,34.56,31.5,32.19,4927500
6/4/2003,17.3,17.79,17.14,17.6,4842900
3/11/2008,124.1,127.48,122.0,127.3501,41569400
5/24/2006,62.99,63.65,61.56,63.34,32715400
8/31/2017,163.64,164.52,163.48,164.0,26412439
2/17/2006,70.31,70.89,69.61,70.29,20571400
6/28/1999,42.44,42.94,42.38,42.56,2479400
5/8/2017,149.03,153.7,149.03,153.01,48339210
3/19/2004,25.7,26.94,25.54,25.86,7296000
2/3/2010,195.17,200.2,194.42,199.23,21976000
10/14/2013,489.83,497.58,489.35,496.04,9353500
7/13/1999,53.5,54.19,52.88,53.69,2529100
5/15/1998,30.06,30.37,29.25,29.56,2433800
6/11/2007,126.0,126.15,119.54,120.19,66937800
10/8/2013,489.94,490.64,480.54,480.94,10389900
4/13/2018,174.78,175.84,173.85,174.73,25124255
1/2/2018,170.16,172.3,169.26,172.26,25048048
2/5/2003,14.71,14.93,14.45,14.45,3957400
1/4/1999,42.13,42.25,40.0,41.25,8507900
6/23/2009,136.4,136.95,132.88,134.01,25233300
11/29/2006,93.0,93.15,90.25,91.8,41324400
6/9/1998,27.37,28.5,27.37,28.25,2462000
5/13/2015,126.15,127.19,125.87,126.01,34694235
9/5/2002,14.22,14.36,14.05,14.18,4038900
7/6/2005,37.78,38.16,37.2,37.39,14093800
5/17/2017,153.6,154.57,149.71,150.25,49482818
4/10/2017,143.6,143.8792,142.9,143.17,18933397
2/12/2009,95.83,99.75,95.83,99.27,29185300
2/24/2003,14.86,15.03,13.8,14.74,3218800
6/2/2003,18.1,18.29,17.27,17.45,7474800
3/8/2011,354.91,357.4,352.25,355.76,12725600
4/23/2009,126.62,127.2,123.51,125.4,33755600
10/29/2013,536.27,539.25,514.54,516.678,22707400
5/31/2018,187.22,188.23,186.14,186.87,27482793
7/12/2010,258.53,261.85,254.86,257.285,20102800
8/23/2004,30.86,31.27,30.6,31.08,4547500
5/16/2000,104.52,109.06,102.75,105.69,3932600
4/21/2011,355.0,355.13,348.52,350.696,26921800
5/13/2002,23.52,24.09,22.94,23.94,4743000
2/11/1998,19.5,19.5,18.87,19.0,1889900
4/29/2004,26.45,27.0,25.98,26.77,8228400
1/2/2008,199.27,200.26,192.55,194.84,38542100
1/23/2017,120.0,120.81,119.77,120.08,22050218
11/25/2016,111.13,111.87,110.95,111.79,11475922
3/1/2011,355.47,355.72,347.681,349.31,16290600
8/17/2015,116.04,117.65,115.5,117.16,40884745
1/24/2017,119.55,120.1,119.5,119.97,23211038
7/26/2001,18.48,18.8,17.85,18.59,6591800
9/30/2013,477.25,481.66,474.411,476.75,9291300
11/10/2010,316.64,318.77,313.55,318.03,13722400
5/4/2009,128.24,132.25,127.68,132.07,21762800
10/13/1999,66.62,69.5,63.75,64.03,5685100
9/19/2011,397.0,413.23,395.2045,411.63,29423600
12/28/2010,325.9102,326.66,325.06,325.47,6283000
10/14/2010,301.69,302.47,300.4,302.31,15546300
8/25/2016,107.39,107.88,106.68,107.57,25086248
12/21/2012,512.47,519.67,510.24,519.33,21295300
7/23/2003,20.95,20.96,20.46,20.79,2554200
2/2/2015,118.05,119.17,116.08,118.63,62739100
4/6/1999,36.81,38.31,36.81,38.0,5612400
11/20/2001,19.82,20.2,19.5,19.53,4939000
1/13/1999,42.88,47.31,42.25,46.5,9355500
4/6/2015,124.47,127.51,124.33,127.35,37193975
5/31/2001,19.8,20.24,19.49,19.95,7908800
1/8/2004,22.84,23.73,22.65,23.36,8219700
1/26/2017,121.67,122.44,121.6,121.94,26337576
12/16/2013,555.02,562.6389,555.01,557.5,10092600
10/6/2017,154.97,155.49,154.56,155.3,16423749
8/21/2008,174.47,175.45,171.89,174.29,19276600
1/23/2003,14.05,14.36,13.95,14.17,4076000
7/2/1998,29.69,30.06,29.0,29.0,2661700
9/13/2013,469.3402,471.8292,464.7,464.9,10672700
9/28/2000,49.31,53.81,48.13,53.5,17492600
9/11/2000,58.69,60.38,58.13,58.44,3346100
4/26/2010,271.88,272.46,268.19,269.5,17109600
9/2/2014,103.06,103.74,102.72,103.3,53491400
11/20/2000,18.59,19.5,18.25,18.94,7286900
10/24/2017,156.29,157.42,156.2,157.1,17137731
5/21/2009,125.15,126.78,122.89,124.18,14569500
10/27/2017,159.29,163.6,158.7,163.05,43904150
10/4/2000,22.37,23.75,21.87,23.62,26179000
5/7/2001,25.62,25.76,24.84,24.96,4938400
2/22/2011,342.15,345.4,337.72,338.61,31162700
11/28/2003,20.78,21.07,20.52,20.91,1358900
10/12/2015,112.73,112.75,111.44,111.6,30467204
10/13/2015,110.82,112.45,110.68,111.79,33049256
10/14/2015,111.29,111.52,109.56,110.21,44462449
3/6/2003,14.58,14.6,14.4,14.56,1783200
8/13/2018,207.7,210.952,207.7,208.87,25890880
11/2/2006,78.915,79.32,78.5,78.98,16624400
12/29/2008,86.52,87.62,85.07,86.61,24500000
2/1/2018,167.165,168.62,166.76,167.78,38099665
6/11/2015,129.18,130.18,128.475,128.59,35390887
10/21/2008,96.95,97.9,91.16,91.49,78345000
9/11/2008,148.18,152.99,146.0,152.65,34683400
11/19/2002,15.55,15.75,15.01,15.27,3767000
10/17/2008,99.6,102.04,85.885,97.4,62936700
7/1/2004,32.08,32.48,31.9,32.3,6106100
12/22/1999,102.87,104.56,98.75,99.94,2920300
8/25/1998,42.38,42.38,40.31,40.81,4424700
2/21/2014,532.7927,534.57,524.6,525.25,9956600
10/23/2009,205.7,205.8,203.23,203.94,15028100
8/13/2012,623.39,630.0,623.25,630.0,9958300
1/5/2005,64.47,65.25,64.05,64.5,12150600
7/20/2017,151.5,151.74,150.19,150.34,17053326
12/17/2013,555.81,559.44,553.375,554.99,8210800
8/17/2016,109.1,109.37,108.34,109.22,25355976
8/31/2015,112.13,114.53,112.0,112.76,56229271
12/14/2011,386.7,387.38,377.68,380.19,14531700
12/26/2003,20.35,20.91,20.34,20.78,1851700
10/9/2018,223.64,227.27,222.2462,226.87,26891029
4/30/2003,13.93,14.35,13.85,14.22,8181700
2/5/2009,92.77,97.25,92.62,96.46,26758800
7/6/1998,29.5,30.37,29.12,30.37,2419200
8/22/2016,108.86,109.1,107.85,108.51,25820230
12/20/2012,530.0,530.2,518.88,521.7302,17203200
6/29/2017,144.71,145.13,142.28,143.68,31116980
3/23/1999,34.44,34.44,32.75,33.0,3710300
1/23/2012,422.67,428.45,422.3,427.409,10930800
1/22/2001,19.06,19.62,18.44,19.25,9273700
6/21/2010,277.69,279.01,268.73,270.17,27731800
10/18/2002,14.0,14.35,13.93,14.34,5148200
6/26/2001,23.34,23.77,23.01,23.75,4871100
3/21/2003,15.09,15.15,14.82,15.0,5320500
8/26/2014,101.42,101.5,100.86,100.889,33119800
8/18/2006,67.71,68.4,67.26,67.91,19155500
3/28/2012,618.38,621.45,610.31,617.62,23409300
8/7/2008,162.89,166.15,161.5,163.57,24013300
5/24/2001,23.29,23.3,22.62,23.2,4852800
1/16/2008,165.23,169.01,156.7,159.64,79065900
1/11/2010,212.8,213.0,208.45,210.11,16508200
10/25/2004,47.19,47.84,47.07,47.55,7011500
12/31/2014,112.82,113.13,110.21,110.38,41403351
2/5/2015,120.02,120.23,119.25,119.94,42246245
5/3/2012,590.5,591.4,580.3,581.82,13948200
6/15/2018,190.03,190.16,188.26,188.84,61719160
9/21/2007,141.14,144.65,140.31,144.15,40674300
3/23/2006,61.69,61.9,59.61,60.16,50993800
5/24/2011,335.5,335.899,331.34,332.19,11497400
10/10/2012,639.74,644.98,637.0,640.91,18227000
1/22/2010,206.78,207.5,197.16,197.75,31491700
8/7/2007,134.94,137.24,132.63,135.0301,33926300
11/28/2000,18.69,19.0,17.94,18.03,4805800
4/26/2006,66.6,68.28,66.4,68.15,25388800
10/11/2006,73.42,73.98,72.6,73.23,20423400
6/20/2013,419.3,425.98,415.17,416.838,12761100
8/14/2000,47.59,47.69,46.31,47.06,2797500
11/5/2001,18.84,19.25,18.61,19.07,4210600
3/23/2007,93.35,94.07,93.3,93.52,16103000
8/13/1999,60.63,62.0,59.88,60.06,2664600
10/6/2010,289.59,291.99,285.26,289.19,23959600
5/9/2007,104.91,106.96,104.89,106.88,25634200
5/8/2014,588.25,594.41,586.4,587.99,8224900
3/10/2015,126.41,127.22,123.8,124.51,68856582
1/28/2010,204.93,205.5,198.7,199.29,41910800
4/15/2003,13.59,13.6,13.3,13.39,5428000
4/9/2010,241.43,241.89,240.46,241.79,11935100
5/27/2011,334.8,337.63,334.31,337.41,7271400
4/24/1998,27.75,28.25,27.5,27.94,1924500
12/12/2008,92.8,99.0,92.53,98.27,37184800
2/11/2010,194.88,199.75,194.06,198.67,19655200
8/9/2016,108.23,108.94,108.01,108.81,26315204
12/8/1999,116.25,117.87,109.5,110.06,3681700
4/16/2007,90.57,91.5,90.25,91.43,21751200
4/6/2011,341.22,343.9,337.14,338.04,14376400
11/23/2009,203.0,206.0,202.95,205.88,16960600
3/6/2014,532.79,534.4399,528.1,530.75,6624600
5/22/2002,23.37,24.37,23.32,24.32,5194200
8/1/2018,199.13,201.76,197.31,201.5,67935716
6/17/2013,431.44,435.7,430.3615,432.0,9264800
4/10/2013,428.1,437.06,426.01,435.69,13426000
2/8/2005,79.07,81.38,78.79,80.9,15893200
10/23/2002,14.63,14.98,14.5,14.88,3732800
11/12/2010,316.0,316.5,303.63,308.03,28423100
4/27/2004,27.24,27.44,26.69,26.94,5069000
5/10/2017,153.63,153.94,152.11,153.26,25670456
10/26/2018,215.9,220.19,212.67,216.3,47258375
2/6/2004,22.45,22.89,22.4,22.71,3452500
6/30/2011,334.7,336.13,332.84,335.67,11534100
3/13/2012,557.54,568.18,555.75,568.1,24673400
8/26/2011,371.17,383.8,370.8008,383.58,22909900
7/14/2017,147.97,149.33,147.33,149.04,19961788
5/15/2018,186.78,187.07,185.1,186.44,23695159
7/20/2001,19.7,20.06,19.49,19.98,7939000
12/24/2002,14.44,14.47,14.3,14.36,702500
3/18/2005,43.33,43.44,42.5,42.96,33576800
10/22/2015,114.33,115.5,114.1,115.5,41654089
8/8/2000,47.94,48.0,46.31,46.75,3154900
9/24/2014,102.16,102.85,101.2,101.75,59725174
1/25/2002,22.89,23.42,22.66,23.25,3319900
6/29/2004,32.1,32.99,31.41,32.5,10545600
8/2/1999,55.63,58.0,55.5,55.75,3236100
9/23/2004,37.04,37.5,36.93,37.27,7096500
11/18/2011,378.92,379.99,374.88,374.94,13283500
6/19/2000,90.56,97.87,89.81,96.62,3517900
11/27/2012,589.55,590.42,580.1,584.78,19047500
6/11/2013,435.74,442.7599,433.32,437.6,10218300
4/26/2017,144.47,144.6,143.3762,143.68,19614287
9/3/2004,35.03,35.92,35.01,35.23,5240500
9/3/2010,255.09,258.78,254.5,258.77,18599600
3/26/2018,168.07,173.1,166.44,172.77,36272617
9/12/2016,102.65,105.72,102.53,105.44,45292770
2/22/2017,136.43,137.12,136.11,137.11,20836932
3/25/2009,107.58,108.36,103.86,106.49,23093500
6/10/2014,94.73,95.05,93.57,94.25,62777000
4/25/2006,65.97,66.59,65.56,66.17,18895100
