date,open,high,low,close,volume,Name
2017-09-11,83.33,84.56,82.89,84.39,1230843,ABC
2017-03-15,88.85,89.57,88.14,89.48,1800390,ABC
2013-10-03,62.06,62.34,61.18,61.42,2007948,ABC
2013-03-15,49.14,49.245,48.82,48.89,2027539,ABC
2017-03-23,85.86,86.75,85.79,85.99,1440204,ABC
2014-09-05,77.18,78.26,76.98,78.14,1240679,ABC
2014-02-13,67.37,68.19,66.88,67.89,1286198,ABC
2017-03-21,87.0,87.29,85.77,85.91,1988779,ABC
2016-06-23,77.66,77.77,77.03,77.55,2646996,ABC
2013-11-22,69.81,70.19,69.79,70.02,1310264,ABC
2015-12-24,103.71,104.19,103.52,103.95,435407,ABC
2015-08-14,103.98,104.19,103.41,103.94,1040572,ABC
2017-03-30,89.35,89.88,89.03,89.14,1395100,ABC
2016-06-29,76.08,77.5,76.03,77.26,1926778,ABC
2014-10-03,77.11,78.21,77.11,77.89,1578682,ABC
2014-01-14,70.66,70.96,69.61,70.54,2427311,ABC
2015-11-19,100.33,100.86,99.04,99.19,2044635,ABC
2013-11-08,66.92,68.02,66.75,68.0,1504484,ABC
2017-07-19,91.56,91.67,90.3,91.17,1331601,ABC
2016-04-26,91.73,92.0,91.13,91.28,1126704,ABC
2015-10-28,97.68,98.18,96.21,97.5,3478482,ABC
2014-09-22,77.35,77.56,76.75,77.18,1283503,ABC
2014-05-07,64.87,64.96,64.26,64.54,1946748,ABC
2015-03-05,103.74,103.9199,103.17,103.64,1208409,ABC
2016-12-30,79.35,79.49,77.96,78.19,1409032,ABC
2013-08-13,58.7,58.97,57.98,58.14,2300108,ABC
2013-07-03,54.5,55.235,54.4,55.09,1156975,ABC
2014-12-31,91.57,91.93,90.09,90.16,978958,ABC
2015-04-20,112.96,113.56,112.89,113.19,1412978,ABC
2016-08-31,86.13,87.075,85.73,86.97,2682035,ABC
2016-10-06,79.58,80.29,78.9,80.14,2249064,ABC
2014-03-13,68.01,68.21,67.55,67.79,1897421,ABC
2015-06-08,111.31,111.81,110.21,110.22,1335504,ABC
2014-12-19,92.04,92.56,91.12,91.68,2886939,ABC
2015-11-24,98.16,98.62,97.75,98.5,1628614,ABC
2017-06-26,96.2,96.72,95.63,95.99,1171116,ABC
2016-03-14,89.06,89.77,87.88,87.96,1454111,ABC
2017-12-11,87.05,87.5,86.29,86.77,1345768,ABC
2016-06-16,75.67,76.25,75.05,76.0,2112075,ABC
2013-08-27,57.04,57.12,56.592,56.87,1372183,ABC
2017-04-03,88.41,88.63,86.8,87.33,1379461,ABC
2015-03-27,112.33,113.58,112.2128,113.19,1881946,ABC
2017-03-22,86.12,86.28,85.22,85.88,1189688,ABC
2016-11-17,78.2,80.25,77.71,80.16,3045675,ABC
2016-03-22,87.27,87.5315,86.62,87.16,1687835,ABC
2016-02-04,80.51,87.97,80.5,84.4,8039420,ABC
2015-06-24,111.5,111.6,109.57,109.6,1558230,ABC
2018-01-19,100.87,101.58,99.63,100.06,1371361,ABC
2014-06-05,73.51,73.81,72.53,72.79,2691569,ABC
2014-08-20,76.93,77.02,76.58,76.86,718598,ABC
2013-06-13,54.61,54.69,54.04,54.56,2551371,ABC
2016-06-15,75.95,76.73,75.87,76.12,2394921,ABC
2013-06-27,55.37,55.76,55.1,55.31,2448161,ABC
2015-10-29,97.27,97.538,93.02,96.82,5179667,ABC
2016-01-08,99.16,99.51,97.8,97.96,1837547,ABC
2015-01-26,94.85,95.87,94.3,95.85,2097471,ABC
2013-05-28,54.77,55.2,54.045,54.37,2759204,ABC
2018-01-25,104.67,104.67,103.435,104.37,992747,ABC
2013-06-05,53.04,53.365,52.84,52.9,3433007,ABC
2015-11-16,96.86,98.07,96.54,97.3,1829729,ABC
2016-12-12,78.37,78.97,77.28,78.07,1730335,ABC
2017-07-12,92.84,93.7,92.61,93.21,655133,ABC
2013-03-07,48.44,48.65,47.68,48.08,1785841,ABC
2016-02-26,87.85,88.57,87.47,87.54,1160721,ABC
2017-12-27,93.18,93.2,92.001,92.6,734799,ABC
2016-04-12,84.61,85.15,84.0499,84.9,1735067,ABC
2017-11-28,81.4,83.185,80.65,83.15,1549759,ABC
2014-08-21,77.06,77.37,76.88,76.93,758924,ABC
2013-02-27,46.66,47.21,46.58,47.03,855645,ABC
2017-05-17,87.48,88.45,86.13,86.28,1797010,ABC
2017-09-20,79.47,80.09,78.3399,79.5,1324955,ABC
2014-07-14,73.32,73.5,72.85,73.1,664817,ABC
2013-08-08,59.36,59.67,58.89,59.61,1578868,ABC
2016-04-08,86.75,86.89,85.12,85.31,2483797,ABC
2014-11-18,89.0,89.97,88.67,89.76,1611233,ABC
2016-03-16,86.29,87.34,85.94,87.07,1399232,ABC
2014-08-07,76.37,76.4577,74.86,74.96,2009757,ABC
2014-07-15,72.8,73.09,72.45,72.7,1672248,ABC
2017-12-05,87.49,87.56,85.07,85.89,1906139,ABC
2014-05-09,64.52,65.75,64.02,65.58,2715846,ABC
2015-09-21,106.58,107.36,104.76,105.28,1460542,ABC
2015-02-10,96.34,97.01,95.77,96.91,2248000,ABC
2016-10-12,79.69,81.05,79.42,80.61,2368027,ABC
2017-05-10,87.57,88.71,87.56,88.14,1297750,ABC
2015-12-15,103.02,103.49,101.34,101.69,2229678,ABC
2013-05-30,54.0,55.02,53.9,54.72,1743711,ABC
2014-05-01,64.76,65.17,63.85,64.87,2151107,ABC
2014-09-23,76.72,77.15,76.43,76.79,1196226,ABC
2014-03-19,68.05,68.1,66.59,66.87,1337650,ABC
2016-09-15,83.54,84.54,83.06,84.2,2438533,ABC
2017-06-28,96.17,97.11,96.07,96.38,897599,ABC
2016-08-25,88.15,88.26,85.39,85.51,3351527,ABC
2017-02-07,89.85,91.64,89.71,90.33,2108481,ABC
2017-12-19,92.66,94.44,92.33,93.79,2013605,ABC
2015-12-08,99.65,100.58,99.33,100.47,1716788,ABC
2013-05-17,54.44,55.07,54.18,54.99,2180967,ABC
2017-02-24,91.51,92.16,90.53,92.16,1001677,ABC
2016-05-09,76.43,78.48,76.27,77.37,3961434,ABC
2014-08-18,76.53,76.99,76.36,76.6,698416,ABC
2017-03-03,92.22,92.67,91.47,92.23,1405380,ABC
2015-02-06,96.95,98.23,96.59,97.04,2015514,ABC
2016-06-28,74.32,75.45,74.06,75.32,2811318,ABC
2013-02-11,46.85,47.0,46.5,46.76,1115888,ABC
2013-05-13,54.68,54.88,54.45,54.48,2022901,ABC
2014-05-20,69.41,69.88,68.79,69.79,1907659,ABC
2015-09-11,101.88,104.4,101.82,104.34,1994741,ABC
2015-09-03,100.9,101.49,99.62,100.0,1580082,ABC
2014-11-07,87.8,87.8,86.485,86.73,2199257,ABC
2015-05-15,114.86,115.07,113.75,114.18,1947754,ABC
2017-10-09,80.21,80.49,77.87,78.35,2644461,ABC
2017-09-01,80.46,80.61,79.22,80.24,1248437,ABC
2015-07-01,107.17,108.07,106.87,107.71,1897518,ABC
2014-04-11,64.53,65.25,63.86,64.17,2587358,ABC
2017-08-01,92.19,92.19,89.09,91.27,2301036,ABC
2013-12-26,70.25,70.63,70.01,70.3,640499,ABC
2014-09-29,77.05,77.84,76.95,77.63,973068,ABC
2016-08-03,89.34,89.89,88.37,89.89,2565249,ABC
2014-02-12,67.81,68.82,67.58,67.74,1965422,ABC
2015-09-09,101.14,103.46,100.55,100.75,1588412,ABC
2017-06-29,96.68,97.85,95.39,95.76,1053253,ABC
2018-01-31,102.98,103.04,99.06,99.67,2458633,ABC
2016-12-14,78.95,79.4,76.59,77.05,2282061,ABC
2017-12-12,87.37,87.87,86.79,87.82,1397995,ABC
2016-08-17,89.29,89.52,88.36,88.95,1496073,ABC
2017-03-17,87.91,88.325,86.88,87.53,2296128,ABC
2016-10-25,79.6,80.56,79.45,80.39,1688735,ABC
2017-01-09,84.6,86.07,84.6,85.48,2081568,ABC
2015-04-29,113.69,113.99,112.12,112.44,2201106,ABC
2015-07-27,108.13,108.2917,106.8,107.37,2689998,ABC
2015-10-26,93.06,94.16,92.84,93.63,2502124,ABC
2016-11-23,78.07,78.9,77.76,78.7,1324555,ABC
2018-01-09,96.95,97.86,95.91,97.52,1783471,ABC
2014-09-12,77.35,77.6,76.61,77.1,1329951,ABC
2016-11-16,79.16,80.21,78.66,78.86,2962264,ABC
2016-11-07,71.52,72.34,70.99,71.93,3629531,ABC
2017-11-09,75.07,76.63,74.9,75.27,2576836,ABC
2016-10-20,80.28,81.765,80.23,80.74,2312897,ABC
2014-11-13,88.54,89.48,88.54,89.08,1563532,ABC
2013-09-20,62.23,62.3,61.48,61.65,1631014,ABC
2014-04-07,64.94,65.08,63.61,64.18,3037875,ABC
2014-02-25,68.39,68.99,68.24,68.72,1497215,ABC
2013-12-30,70.25,70.52,70.01,70.38,642199,ABC
2015-04-07,112.91,113.49,112.45,112.68,1189853,ABC
2016-10-18,80.46,81.24,80.165,81.09,1914247,ABC
2016-02-22,86.86,87.89,86.83,87.7,2193821,ABC
2016-06-17,76.01,76.33,75.16,75.7,3056969,ABC
2017-01-05,84.38,84.83,82.62,83.68,2136224,ABC
2013-08-21,57.26,57.54,56.94,57.07,1515690,ABC
2017-06-12,91.89,92.75,91.89,92.36,816548,ABC
2013-06-21,54.24,54.93,54.15,54.34,2668410,ABC
2016-07-14,85.35,86.12,85.255,85.95,2035706,ABC
2013-09-11,59.43,60.49,59.41,60.49,2026184,ABC
2015-08-28,101.34,101.49,100.31,100.87,1693468,ABC
2013-10-04,61.59,62.54,61.415,62.47,1327444,ABC
2014-10-31,85.06,85.99,84.77,85.41,3248353,ABC
2013-09-18,61.63,61.71,60.815,61.49,1137242,ABC
2015-09-24,102.43,102.57,100.59,101.97,1616047,ABC
2014-03-10,68.91,69.65,68.75,69.1,1232134,ABC
2015-12-14,102.2,102.75,101.33,102.53,2361560,ABC
2013-03-18,48.32,48.67,48.16,48.3,2602318,ABC
2016-08-11,87.97,89.05,87.47,88.95,1669302,ABC
2017-08-09,79.86,79.95,78.6,79.8,2620128,ABC
2014-08-25,77.03,77.29,76.67,76.92,454559,ABC
2016-12-05,78.89,79.98,78.51,79.54,2611163,ABC
2016-07-13,84.53,85.35,84.33,84.93,2492179,ABC
2014-12-22,92.26,92.56,91.48,91.94,1576047,ABC
2017-01-04,82.6,85.14,82.47,84.66,2561906,ABC
2013-08-12,58.9,59.24,58.45,58.67,1544117,ABC
2015-10-01,94.99,95.11,93.2,94.51,3193091,ABC
2013-11-11,68.08,68.35,67.66,68.11,1020369,ABC
2013-04-09,52.75,53.15,52.49,52.92,3118306,ABC
2015-04-01,113.93,113.93,111.41,112.03,2171922,ABC
2017-08-18,79.69,79.89,78.46,78.6,2091927,ABC
2016-10-07,80.43,80.55,78.7,79.39,1837066,ABC
2014-11-26,90.22,90.7999,89.5,90.09,974913,ABC
2017-06-06,93.19,93.2,91.46,91.69,1377412,ABC
2017-11-16,77.72,80.71,77.41,80.31,2986809,ABC
2015-04-24,115.1,115.98,114.19,115.48,850348,ABC
2013-10-08,61.98,62.445,61.07,61.19,1782527,ABC
2017-11-03,73.34,75.3,73.32,74.8,2726048,ABC
2015-12-03,99.01,99.21,98.03,98.71,2629090,ABC
2014-04-25,64.53,64.79,62.55,62.83,2935598,ABC
2015-04-10,113.4,115.55,113.2244,115.35,1879608,ABC
2017-06-05,93.2,93.57,92.51,93.32,1050825,ABC
2014-05-22,70.78,71.66,70.58,71.35,1772193,ABC
2015-08-26,99.39,100.86,97.05,100.61,2741311,ABC
2017-06-30,94.94,95.23,93.35,94.53,1236094,ABC
2016-11-11,79.41,79.85,77.24,78.92,5221526,ABC
2016-07-05,79.86,80.685,79.39,80.36,2377153,ABC
2013-10-09,61.29,61.475,60.78,61.27,1638446,ABC
2017-09-06,80.0,80.935,79.84,80.72,1308264,ABC
2014-02-05,64.82,65.12,64.28,64.72,2421358,ABC
2017-02-09,91.05,91.78,90.16,91.65,1630654,ABC
2015-07-22,114.01,115.41,113.8706,114.95,2397182,ABC
2017-06-22,95.7,97.67,95.5,96.37,1730046,ABC
2015-03-19,111.88,112.5,111.07,112.37,1422235,ABC
2017-11-30,85.0,86.1,83.89,84.82,1808323,ABC
2016-10-21,80.16,80.53,79.93,80.02,1210526,ABC
2015-11-13,96.59,97.63,96.22,96.59,1728151,ABC
2013-06-03,54.01,54.14,52.38,52.68,3582039,ABC
2014-03-24,65.29,65.4899,63.5299,64.32,2792905,ABC
2015-02-13,99.68,100.36,99.0117,100.34,2064418,ABC
2014-05-06,64.71,65.0,64.57,64.77,1445797,ABC
2014-04-08,64.14,64.48,63.4,64.17,1907337,ABC
2016-12-21,78.96,79.575,78.61,78.85,1355812,ABC
2017-09-07,80.82,83.03,80.65,82.56,1825285,ABC
2013-11-14,68.34,69.36,68.261,69.22,1378096,ABC
2016-12-29,78.61,80.24,78.59,79.34,1014792,ABC
2018-01-11,97.4,98.14,96.52,98.14,780736,ABC
2015-02-11,97.01,99.08,96.93,98.74,3137776,ABC
2017-01-26,81.04,85.195,81.04,83.39,3482915,ABC
2016-08-09,88.78,89.36,88.37,88.62,1491750,ABC
2013-10-02,62.18,62.3,61.58,62.2,1186699,ABC
2013-07-25,56.2,57.69,55.8,57.61,2869105,ABC
2014-08-04,77.28,77.92,76.54,77.79,3296305,ABC
2016-08-01,85.28,86.32,85.11,85.54,2930407,ABC
2016-04-20,89.92,91.97,89.64,91.86,3145279,ABC
2017-02-17,90.24,90.88,89.72,90.76,1441214,ABC
2017-01-19,85.28,85.78,84.82,85.47,1574505,ABC
2016-04-29,86.13,86.49,84.37,85.1,3905081,ABC
2014-09-10,78.15,78.34,77.82,77.96,913905,ABC
2014-12-08,92.01,92.84,91.97,92.56,1507429,ABC
2013-08-23,57.41,57.63,57.1,57.45,1494975,ABC
2016-07-11,81.97,82.6,81.85,82.18,1429336,ABC
2017-02-27,92.31,92.74,91.3,91.73,1140061,ABC
2014-06-23,72.47,72.77,72.27,72.48,969644,ABC
2013-06-11,53.96,55.18,53.94,54.81,3596473,ABC
2013-04-01,51.38,51.659,51.29,51.64,1429459,ABC
2013-05-07,54.59,55.04,54.37,54.98,2142219,ABC
2016-11-02,70.27,76.69,70.18,75.96,6161115,ABC
2014-03-26,64.92,65.59,64.7799,64.85,2186674,ABC
2013-07-30,58.84,58.89,58.09,58.23,2487475,ABC
2017-08-21,78.43,78.59,77.9,78.04,1455125,ABC
2013-05-02,53.85,54.86,53.77,54.85,2157842,ABC
2013-03-08,48.27,48.51,47.97,48.48,1427447,ABC
2016-08-29,85.82,86.445,85.3103,86.31,1352356,ABC
2014-11-21,89.0,89.03,88.1,88.74,1635722,ABC
2016-04-01,86.61,86.85,85.995,86.51,2033286,ABC
2017-11-20,78.3,78.76,76.48,77.46,1688577,ABC
2018-01-10,96.54,97.31,94.75,97.21,1070249,ABC
2016-07-08,81.71,82.079,81.25,81.92,1597452,ABC
2014-12-30,91.47,91.67,91.08,91.28,1088552,ABC
2015-12-30,104.94,105.807,104.79,105.02,1043943,ABC
2017-04-13,86.64,87.29,86.36,86.67,787500,ABC
2013-12-02,70.79,71.38,70.63,70.89,1091839,ABC
2015-05-28,113.15,114.06,112.93,113.1,1360766,ABC
2014-04-09,64.77,65.71,64.64,65.64,2409056,ABC
2017-11-27,81.07,81.78,80.65,81.12,1181051,ABC
2015-07-20,113.23,115.0,113.18,114.76,1976118,ABC
2014-05-02,64.89,64.89,64.15,64.27,1796969,ABC
2014-02-14,67.73,68.355,67.6,68.0,1117831,ABC
2017-03-31,88.87,89.65,88.47,88.5,1793069,ABC
2015-06-23,112.18,112.47,111.58,111.81,1035572,ABC
2014-01-15,70.74,70.74,70.03,70.55,1251473,ABC
2016-11-29,78.65,79.36,77.53,77.63,2493695,ABC
2015-12-23,103.15,104.24,102.8001,103.94,1244544,ABC
2017-08-29,78.16,79.08,77.84,78.56,1279567,ABC
2014-03-20,66.74,66.9,66.26,66.48,1526286,ABC
2016-07-27,85.71,85.8,84.66,85.42,1839847,ABC
2014-02-10,66.46,66.48,65.72,66.37,2913611,ABC
2017-05-02,82.76,82.92,81.07,82.66,1825633,ABC
2016-07-20,86.39,87.05,86.01,86.64,1248823,ABC
2017-09-28,81.85,81.88,80.27,80.99,1120810,ABC
2014-08-01,77.28,77.92,76.54,77.79,3296305,ABC
2015-03-30,113.7,114.0,113.37,113.49,2180388,ABC
2014-08-14,76.06,76.64,76.044,76.62,1044199,ABC
2014-06-24,72.18,72.74,71.91,72.55,1413799,ABC
2016-10-17,79.75,79.91,79.23,79.74,2187491,ABC
2013-07-19,58.25,58.905,58.13,58.81,1552845,ABC
2014-07-30,77.99,78.46,77.693,77.95,1270841,ABC
2017-11-22,79.98,81.99,79.58,81.4,1927033,ABC
2014-09-15,76.99,77.1025,76.55,76.84,994352,ABC
2015-11-09,97.33,97.905,96.38,97.4,1699133,ABC
2015-04-08,112.77,113.5,112.43,113.24,2048854,ABC
2017-02-16,91.0,91.54,89.0,90.32,2282876,ABC
2016-05-11,76.48,76.82,75.5,75.76,3441066,ABC
2016-01-21,90.9,91.83,89.79,90.57,2196707,ABC
2016-08-10,88.79,88.83,87.66,87.9,1621783,ABC
2016-12-07,78.19,78.19,73.86,76.38,4493498,ABC
2014-01-23,70.0,70.88,69.22,69.64,2110899,ABC
2016-09-26,83.07,83.56,82.67,82.72,1339953,ABC
2015-07-13,110.52,110.65,109.36,110.07,1010223,ABC
2017-05-26,91.19,91.5,90.91,91.0,892137,ABC
2013-09-16,60.8,61.26,60.66,60.95,1018103,ABC
2015-06-03,112.35,113.16,112.19,112.38,1452942,ABC
2015-07-28,107.8,108.22,106.77,108.0,1796630,ABC
2015-02-12,98.83,99.85,98.23,99.83,2224613,ABC
2014-05-15,66.89,67.51,66.69,67.5,1934871,ABC
2015-01-14,91.42,92.87,90.59,92.1,1999984,ABC
2016-09-29,82.92,83.28,81.25,81.25,1625347,ABC
2016-04-14,84.7,87.14,84.63,86.7,2126537,ABC
2015-06-12,111.0,111.0,109.81,110.15,1163105,ABC
2017-04-07,87.57,88.07,87.29,87.62,933399,ABC
2015-01-05,90.07,90.74,89.64,89.69,1631322,ABC
2015-06-10,109.04,109.185,108.28,108.75,1980546,ABC
2013-06-12,55.02,55.35,54.72,54.75,3673417,ABC
2017-08-16,80.29,80.58,79.5307,80.03,1599790,ABC
2015-12-29,104.69,105.35,104.2795,104.77,828491,ABC
2017-05-09,86.7,88.21,86.67,87.54,1924109,ABC
2016-03-15,87.5,88.13,86.11,86.3,2220405,ABC
2013-12-17,68.72,68.76,68.04,68.35,1702097,ABC
2014-09-30,77.65,78.02,77.19,77.3,1373497,ABC
2016-08-22,88.8,88.93,88.47,88.75,1011750,ABC
2014-11-20,89.19,89.305,88.34,88.9,1411695,ABC
2013-05-10,54.98,55.0,54.63,54.84,1324707,ABC
2014-05-05,64.0,65.3,63.88,65.1,1767273,ABC
2017-08-14,80.31,80.53,79.66,80.08,2032876,ABC
2013-06-17,55.13,55.68,55.05,55.66,2929391,ABC
2013-03-20,50.31,50.45,49.72,50.24,3204753,ABC
2013-11-18,69.99,70.0,68.94,69.15,1464287,ABC
2014-06-03,72.95,73.2,72.67,73.09,1717742,ABC
2013-09-05,58.0,58.33,57.88,58.15,879974,ABC
2017-02-14,90.0,91.09,89.73,90.82,2066338,ABC
2015-07-10,109.74,109.98,109.27,109.46,1170511,ABC
2014-03-07,69.25,69.27,68.56,68.94,1783383,ABC
2017-03-16,89.58,89.76,87.89,88.0,1520046,ABC
2016-03-28,87.04,87.4,85.71,86.48,1463831,ABC
2015-05-19,113.54,115.58,113.42,115.11,1902393,ABC
2017-07-06,94.69,95.19,92.24,92.51,951073,ABC
2015-07-17,111.85,113.66,111.1,113.2,1932064,ABC
2013-10-29,65.38,65.8,65.105,65.8,1334070,ABC
2014-11-28,90.49,91.59,90.46,91.05,758326,ABC
2017-02-06,89.17,91.65,88.931,89.98,2869751,ABC
2013-02-15,46.77,47.09,46.51,46.6,2962354,ABC
2017-11-15,75.32,77.66,74.6,77.53,2731010,ABC
2014-10-30,87.95,88.78,87.54,88.71,1323449,ABC
2013-11-15,69.12,69.6135,68.8997,69.5,1407972,ABC
2013-04-08,52.18,52.7,51.69,52.63,2294537,ABC
2016-08-30,86.5,86.87,85.68,86.04,1736837,ABC
2017-08-17,79.68,81.34,79.68,79.94,1727372,ABC
2015-03-25,113.9,114.6,111.8,112.14,2066891,ABC
2016-05-27,73.78,74.11,73.62,74.03,1945946,ABC
2013-08-01,58.39,59.115,58.37,58.8,1752703,ABC
2016-12-20,78.7,80.06,78.56,79.3,2934896,ABC
2014-04-15,64.56,64.91,63.23,64.22,2011115,ABC
2014-10-21,76.2,76.86,76.02,76.62,3045483,ABC
2014-12-05,92.38,92.56,91.86,92.21,740071,ABC
2014-12-03,91.99,92.39,91.715,91.99,1533075,ABC
2016-10-24,80.34,80.88,79.94,80.04,1308294,ABC
2017-03-24,85.99,86.83,85.72,86.56,1241019,ABC
2018-01-30,102.0,103.65,100.03,102.46,3113941,ABC
2013-09-30,60.9,61.27,60.69,61.1,1040175,ABC
2014-01-03,69.89,70.21,69.81,69.94,1101319,ABC
2016-03-02,87.43,87.96,87.04,87.63,1628516,ABC
2015-05-07,114.28,115.07,113.79,114.07,1707853,ABC
2017-09-14,82.32,82.32,80.44,80.69,2872119,ABC
2013-09-23,61.68,61.83,61.281,61.57,813104,ABC
2016-03-23,87.5,87.84,87.09,87.27,1327800,ABC
2015-11-25,99.0,99.22,97.83,98.93,2091253,ABC
2015-03-02,102.57,103.25,102.44,103.1,1948322,ABC
2013-05-20,55.01,55.23,54.71,54.82,1712667,ABC
2016-09-12,85.01,87.14,84.95,86.95,2380689,ABC
2017-09-05,79.81,80.78,79.05,79.69,1123869,ABC
2016-02-19,86.74,87.05,86.28,86.84,1653572,ABC
2016-03-09,87.79,88.01,87.37,87.57,1817730,ABC
2014-08-13,76.17,76.49,75.94,76.14,1170230,ABC
2013-04-04,51.69,52.83,51.67,51.82,2840059,ABC
2015-09-28,99.34,99.65,96.11,96.19,3379058,ABC
2013-09-10,59.0,59.5,58.89,59.37,1080266,ABC
2014-02-18,68.06,68.96,67.99,68.5,1544778,ABC
2014-04-17,64.75,65.09,64.48,64.68,1049588,ABC
2014-04-30,63.75,65.29,63.59,65.18,3099892,ABC
2013-03-13,48.71,48.9,48.57,48.86,859108,ABC
2013-08-19,56.54,57.095,56.5,56.85,2008063,ABC
2014-10-01,78.21,78.21,76.44,76.69,1491693,ABC
2018-01-05,93.77,95.63,93.77,95.32,1342778,ABC
2016-06-01,74.76,75.94,74.59,75.64,2851495,ABC
2014-06-17,71.37,71.93,71.18,71.74,951616,ABC
2014-06-16,71.61,72.1,71.23,71.52,1259561,ABC
2017-05-12,88.61,88.97,88.44,88.75,1202105,ABC
2013-08-07,58.31,59.17,58.21,58.74,1414342,ABC
2013-09-25,60.83,61.33,60.83,61.01,1044880,ABC
2017-02-22,91.19,92.2,91.01,91.34,1152878,ABC
2014-01-30,67.65,68.145,67.65,67.77,1437156,ABC
2014-09-24,76.92,78.12,76.682,78.04,1749773,ABC
2013-10-31,65.05,65.98,64.62,65.33,1838205,ABC
2014-02-03,67.13,67.13,65.1,65.17,3542201,ABC
2014-09-17,77.25,77.29,76.19,76.53,1691112,ABC
